2018/05/22-14:38:05.588,1,793,1431,5006323,5007327,-4384
2018/05/22-14:38:06.585,0,-3373,-4209,4939043,4939095,-7175
2018/05/22-14:38:07.584,1,694,1431,5006039,5007327,-3704
2018/05/22-14:38:08.581,0,-3445,-4209,4938889,4939095,-3416
2018/05/22-14:38:09.580,1,547,1431,5005929,5007327,5249
2018/05/22-14:38:10.577,0,-3528,-4209,4938947,4939095,6936
2018/05/22-14:38:11.574,1,614,1431,5006276,5007327,7495
2018/05/22-14:38:12.572,0,-3461,-4209,4939012,4939095,1210
2018/05/22-14:38:13.571,1,742,1431,5006265,5007327,-1716
2018/05/22-14:38:14.569,0,-3401,-4209,4939014,4939095,-8018
2018/05/22-14:38:15.567,1,775,1431,5006046,5007327,-6648
2018/05/22-14:38:16.564,0,-3487,-4209,4938979,4939095,-7392
2018/05/22-14:38:17.562,1,641,1431,5006101,5007327,2878
2018/05/22-14:38:18.560,0,-3597,-4209,4938985,4939095,632
2018/05/22-14:38:19.558,1,568,1431,5006066,5007327,8385
2018/05/22-14:38:20.556,0,-3572,-4209,4939000,4939095,1493
2018/05/22-14:38:21.554,1,727,1431,5006041,5007327,73
2018/05/22-14:38:22.551,0,-3479,-3979,4938968,4939810,-5616
2018/05/22-14:38:23.549,1,822,1259,5006099,5006549,-7690
2018/05/22-14:38:24.547,0,-3555,-3979,4938993,4939810,-8410
2018/05/22-14:38:25.545,1,704,1259,5006063,5006549,2438
2018/05/22-14:38:26.543,0,-3667,-3979,4939025,4939810,102
2018/05/22-14:38:27.540,1,677,1259,5006148,5006549,8377
2018/05/22-14:38:28.539,0,-3597,-3979,4938974,4939810,3104
2018/05/22-14:38:29.537,1,828,1259,5006050,5006549,-7936
2018/05/22-14:38:30.535,0,-3548,-3979,4938721,4939810,-5847
2018/05/22-14:38:31.532,1,330,1259,5005954,5006549,-18539
2018/05/22-14:38:32.530,0,-4091,-3979,4938896,4939810,-9772
2018/05/22-14:38:33.527,1,-3074,1259,5007166,5006549,-12476
2018/05/22-14:38:34.526,0,-4782,-3979,4939537,4939810,-1127
2018/05/22-14:38:35.524,1,-8192,1259,5009137,5006549,-12508
2018/05/22-14:38:36.522,0,-4678,-3979,4939704,4939810,2394
2018/05/22-14:38:37.520,1,-12208,1259,5010575,5006549,1161
2018/05/22-14:38:38.517,0,-5072,-3979,4940044,4939810,-2635
2018/05/22-14:38:39.514,1,-15617,1259,5011698,5006549,-5418
2018/05/22-14:38:40.513,0,-4741,-3979,4939726,4939810,-11094
2018/05/22-14:38:41.511,1,-9729,1259,5009803,5006549,-3837
2018/05/22-14:38:42.509,0,-3534,-3435,4938961,4939988,-5760
2018/05/22-14:38:43.506,1,2162,815,5005952,5006076,5892
2018/05/22-14:38:44.504,0,-3891,-3435,4939357,4939988,-2886
2018/05/22-14:38:45.503,1,1975,815,5006014,5006076,7180
2018/05/22-14:38:46.500,0,-3999,-3435,4939334,4939988,-990
2018/05/22-14:38:47.498,1,-1111,815,5006917,5006076,-2102
2018/05/22-14:38:48.496,0,-3573,-3435,4939016,4939988,-7882
2018/05/22-14:38:49.493,1,1192,815,5005932,5006076,-5602
2018/05/22-14:38:50.491,0,-3800,-3435,4939261,4939988,-4413
2018/05/22-14:38:51.490,1,626,815,5006092,5006076,4159
2018/05/22-14:38:52.487,0,-3932,-3435,4939288,4939988,815
2018/05/22-14:38:53.485,1,4,815,5006567,5006076,7065
2018/05/22-14:38:54.482,0,-3851,-3435,4939233,4939988,-270
2018/05/22-14:38:55.481,1,907,815,5006455,5006076,-771
2018/05/22-14:38:56.479,0,-3799,-3435,4939334,4939988,-7606
2018/05/22-14:38:57.477,1,573,815,5006507,5006076,-6025
2018/05/22-14:38:58.475,0,-3802,-3435,4939229,4939988,-7166
2018/05/22-14:38:59.472,1,367,815,5006411,5006076,1547
2018/05/22-14:39:00.470,0,-3915,-3435,4939124,4939988,-1156
2018/05/22-14:39:01.468,1,536,815,5006399,5006076,7783
2018/05/22-14:39:02.466,0,-3929,-2783,4939245,4939651,2241
2018/05/22-14:39:03.464,1,562,209,5006555,5005992,3177
2018/05/22-14:39:04.461,0,-3827,-2783,4939303,4939651,-2583
2018/05/22-14:39:05.459,1,694,209,5006407,5005992,-6357
2018/05/22-14:39:06.457,0,-3778,-2783,4939142,4939651,-8557
2018/05/22-14:39:07.455,1,659,209,5006361,5005992,-1794
2018/05/22-14:39:08.453,0,-3856,-2783,4939102,4939651,-3280
2018/05/22-14:39:09.451,1,543,209,5006454,5005992,6995
2018/05/22-14:39:10.448,0,-3927,-2783,4939257,4939651,1368
2018/05/22-14:39:11.446,1,633,209,5006395,5005992,6461
2018/05/22-14:39:12.445,0,-3869,-2783,4939231,4939651,-897
2018/05/22-14:39:13.443,1,729,209,5006375,5005992,-2926
2018/05/22-14:39:14.440,0,-3866,-2783,4939161,4939651,-7256
2018/05/22-14:39:15.438,1,707,209,5006370,5005992,-5680
2018/05/22-14:39:16.435,0,-3975,-2783,4939202,4939651,-5368
2018/05/22-14:39:17.434,1,661,209,5006336,5005992,3296
2018/05/22-14:39:18.432,0,-4012,-2783,4939225,4939651,-189
2018/05/22-14:39:19.430,1,654,209,5006344,5005992,8111
2018/05/22-14:39:20.427,0,-3960,-2783,4939229,4939651,1036
2018/05/22-14:39:21.425,1,775,209,5006404,5005992,3324
2018/05/22-14:39:22.423,0,-3893,-2358,4939213,4939062,-4917
2018/05/22-14:39:23.421,1,847,-370,5006331,5006176,-6115
2018/05/22-14:39:24.419,0,-3881,-2358,4939195,4939062,-9184
2018/05/22-14:39:25.417,1,674,-370,5006322,5006176,-3640
2018/05/22-14:39:26.414,0,-4001,-2358,4939259,4939062,-3401
2018/05/22-14:39:27.412,1,565,-370,5006335,5006176,5583
2018/05/22-14:39:28.410,0,-4086,-2358,4939292,4939062,1986
2018/05/22-14:39:29.408,1,683,-370,5006159,5006176,7325
2018/05/22-14:39:30.407,0,-4078,-2358,4939150,4939062,-1411
2018/05/22-14:39:31.403,1,781,-370,5006143,5006176,-1472
2018/05/22-14:39:32.401,0,-4188,-2358,4939048,4939062,-7811
2018/05/22-14:39:33.400,1,783,-370,5006134,5006176,-6294
2018/05/22-14:39:34.397,0,-4354,-2358,4939058,4939062,-6954
2018/05/22-14:39:35.395,1,694,-370,5006067,5006176,2747
2018/05/22-14:39:36.393,0,-4422,-2358,4939120,4939062,66
2018/05/22-14:39:37.390,1,585,-370,5006200,5006176,8651
2018/05/22-14:39:38.389,0,-4335,-2358,4939219,4939062,1447
2018/05/22-14:39:39.387,1,733,-370,5006311,5006176,2779
2018/05/22-14:39:40.385,0,-4266,-2358,4939169,4939062,-5192
2018/05/22-14:39:41.383,1,890,-370,5006159,5006176,-6522
2018/05/22-14:39:42.380,0,-4336,-2433,4939098,4938559,-10039
2018/05/22-14:39:43.378,1,776,-743,5006006,5006404,-1241
2018/05/22-14:39:44.376,0,-4371,-2433,4939100,4938559,-2921
2018/05/22-14:39:45.374,1,658,-743,5006152,5006404,7983
2018/05/22-14:39:46.372,0,-4412,-2433,4939021,4938559,1818
2018/05/22-14:39:47.369,1,686,-743,5006407,5006404,5768
2018/05/22-14:39:48.367,0,-4456,-2433,4939082,4938559,-2780
2018/05/22-14:39:49.366,1,834,-743,5006351,5006404,-4902
2018/05/22-14:39:50.364,0,-4461,-2433,4939267,4938559,-11200
2018/05/22-14:39:51.361,1,842,-743,5006221,5006404,-3618
2018/05/22-14:39:52.359,0,-4525,-2433,4939260,4938559,-4142
2018/05/22-14:39:53.356,1,657,-743,5006410,5006404,5496
2018/05/22-14:39:54.354,0,-4600,-2433,4939243,4938559,1398
2018/05/22-14:39:55.352,1,685,-743,5006501,5006404,7297
2018/05/22-14:39:56.350,0,-4559,-2433,4939310,4938559,-981
2018/05/22-14:39:57.349,1,845,-743,5006368,5006404,-1634
2018/05/22-14:39:58.346,0,-4475,-2433,4939266,4938559,-7338
2018/05/22-14:39:59.344,1,832,-743,5006393,5006404,-6502
2018/05/22-14:40:00.342,0,-4519,-2433,4939165,4938559,-7936
2018/05/22-14:40:01.340,1,731,-743,5006433,5006404,-5
2018/05/22-14:40:02.338,0,-4613,-3031,4939181,4938385,-2742
2018/05/22-14:40:03.335,1,671,-807,5006325,5006541,7170
2018/05/22-14:40:04.333,0,-4667,-3031,4939305,4938385,1464
2018/05/22-14:40:05.331,1,760,-807,5006352,5006541,5216
2018/05/22-14:40:06.329,0,-4658,-3031,4939238,4938385,-2956
2018/05/22-14:40:07.327,1,882,-807,5006534,5006541,-4130
2018/05/22-14:40:08.324,0,-4619,-3031,4939180,4938385,-9891
2018/05/22-14:40:09.322,1,816,-807,5006546,5006541,-4427
2018/05/22-14:40:10.320,0,-4749,-3031,4939262,4938385,-6696
2018/05/22-14:40:11.319,1,708,-807,5006283,5006541,4321
2018/05/22-14:40:12.316,0,-4915,-3031,4939243,4938385,24
2018/05/22-14:40:13.314,1,735,-807,5006297,5006541,8558
2018/05/22-14:40:14.311,0,-4900,-3031,4939364,4938385,636
2018/05/22-14:40:15.309,1,837,-807,5006503,5006541,-98
2018/05/22-14:40:16.307,0,-4871,-3031,4939392,4938385,-7332
2018/05/22-14:40:17.306,1,875,-807,5006304,5006541,-6607
2018/05/22-14:40:18.303,0,-4925,-3031,4939150,4938385,-9764
2018/05/22-14:40:19.301,1,752,-807,5006257,5006541,2565
2018/05/22-14:40:20.299,0,-5021,-3031,4939191,4938385,-1595
2018/05/22-14:40:21.296,1,645,-807,5006494,5006541,8463
2018/05/22-14:40:22.295,0,-5089,-3879,4939321,4938582,442
2018/05/22-14:40:23.293,1,767,-602,5006431,5006582,838
2018/05/22-14:40:24.291,0,-5022,-3879,4939292,4938582,-8168
2018/05/22-14:40:25.288,1,900,-602,5006343,5006582,-6763
2018/05/22-14:40:26.286,0,-5043,-3879,4939403,4938582,-10384
2018/05/22-14:40:27.285,1,808,-602,5006524,5006582,2845
2018/05/22-14:40:28.282,0,-5262,-3879,4939501,4938582,-1974
2018/05/22-14:40:29.280,1,672,-602,5006662,5006582,8337
2018/05/22-14:40:30.277,0,-5361,-3879,4939375,4938582,-5689
2018/05/22-14:40:31.276,1,785,-602,5006543,5006582,-559
2018/05/22-14:40:32.273,0,-5310,-3879,4939182,4938582,-9344
2018/05/22-14:40:33.271,1,892,-602,5006506,5006582,-6399
2018/05/22-14:40:34.269,0,-5441,-3879,4939320,4938582,-8229
2018/05/22-14:40:35.266,1,563,-602,5006729,5006582,3981
2018/05/22-14:40:36.265,0,-5712,-3879,4939599,4938582,469
2018/05/22-14:40:37.263,1,484,-602,5006679,5006582,8218
2018/05/22-14:40:38.261,0,-5792,-3879,4939597,4938582,-5341
2018/05/22-14:40:39.259,1,863,-602,5006520,5006582,-1843
2018/05/22-14:40:40.261,0,-5712,-3879,4939519,4938582,-11379
2018/05/22-14:40:41.254,1,841,-602,5006634,5006582,-6631
2018/05/22-14:40:42.252,0,-5739,-4591,4939545,4939006,-9719
2018/05/22-14:40:43.249,1,628,-260,5006693,5006574,2859
2018/05/22-14:40:44.248,0,-5916,-4591,4939578,4939006,870
2018/05/22-14:40:45.246,1,693,-260,5006749,5006574,8625
2018/05/22-14:40:46.243,0,-6037,-4591,4939551,4939006,-414
2018/05/22-14:40:47.241,1,801,-260,5006872,5006574,2000
2018/05/22-14:40:48.239,0,-6096,-4591,4939584,4939006,-9755
2018/05/22-14:40:49.238,1,804,-260,5006833,5006574,-6398
2018/05/22-14:40:50.235,0,-6253,-4591,4939605,4939006,-11444
2018/05/22-14:40:51.232,1,678,-260,5006786,5006574,-2978
2018/05/22-14:40:52.230,0,-6482,-4591,4939637,4939006,-6739
2018/05/22-14:40:53.228,1,546,-260,5006852,5006574,6384
2018/05/22-14:40:54.226,0,-6731,-4591,4939818,4939006,88
2018/05/22-14:40:55.224,1,630,-260,5006829,5006574,6421
2018/05/22-14:40:56.222,0,-6932,-4591,4939850,4939006,-4273
2018/05/22-14:40:57.219,1,793,-260,5006829,5006574,-3020
2018/05/22-14:40:58.218,0,-7051,-4591,4939725,4939006,-14853
2018/05/22-14:40:59.215,1,741,-260,5006972,5006574,-5269
2018/05/22-14:41:00.214,0,-8747,-4591,4939830,4939006,-12218
2018/05/22-14:41:01.212,1,521,-260,5007007,5006574,4228
2018/05/22-14:41:02.209,0,-11979,-4928,4939874,4939426,-5997
2018/05/22-14:41:03.207,1,461,109,5006810,5006548,7893
2018/05/22-14:41:04.205,0,-11709,-4928,4939577,4939426,-7379
2018/05/22-14:41:05.203,1,627,109,5006675,5006548,-1721
2018/05/22-14:41:06.202,0,-9915,-4928,4939475,4939426,-14041
2018/05/22-14:41:07.199,1,697,109,5006771,5006548,-6060
2018/05/22-14:41:08.196,0,-10739,-4928,4939582,4939426,-12286
2018/05/22-14:41:09.194,1,530,109,5006723,5006548,5747
2018/05/22-14:41:10.192,0,-10886,-4928,4939583,4939426,-6152
2018/05/22-14:41:11.190,1,453,109,5006720,5006548,8178
2018/05/22-14:41:12.188,0,-10444,-4928,4939606,4939426,-1277
2018/05/22-14:41:13.185,1,608,109,5006842,5006548,-996
2018/05/22-14:41:14.184,0,-10603,-4928,4939606,4939426,-14009
2018/05/22-14:41:15.182,1,754,109,5006620,5006548,-5769
2018/05/22-14:41:16.180,0,-10355,-4928,4939625,4939426,-10092
2018/05/22-14:41:17.177,1,627,109,5006595,5006548,3347
2018/05/22-14:41:18.174,0,-10318,-4928,4939716,4939426,-6671
2018/05/22-14:41:19.172,1,423,109,5006858,5006548,8069
2018/05/22-14:41:20.171,0,-10459,-4928,4939587,4939426,-4718
2018/05/22-14:41:21.168,1,546,109,5006934,5006548,995
2018/05/22-14:41:22.167,0,-10269,-4936,4939644,4939664,-13436
2018/05/22-14:41:23.165,1,623,428,5007001,5006522,-7280
2018/05/22-14:41:24.162,0,-10222,-4936,4939914,4939664,-14809
2018/05/22-14:41:25.160,1,431,428,5006956,5006522,1488
2018/05/22-14:41:26.158,0,-10312,-4936,4939863,4939664,-2341
2018/05/22-14:41:27.156,1,364,428,5006818,5006522,7906
2018/05/22-14:41:28.154,0,-10227,-4936,4939853,4939664,-3877
2018/05/22-14:41:29.151,1,495,428,5006803,5006522,1752
2018/05/22-14:41:30.149,0,-10078,-4936,4939780,4939664,-11272
2018/05/22-14:41:31.147,1,592,428,5006730,5006522,-6628
2018/05/22-14:41:32.145,0,-10011,-4936,4939486,4939664,-15026
2018/05/22-14:41:33.143,1,451,428,5006700,5006522,1525
2018/05/22-14:41:34.140,0,-10053,-4936,4939628,4939664,-7806
2018/05/22-14:41:35.138,1,318,428,5006929,5006522,8285
2018/05/22-14:41:36.137,0,-10077,-4936,4940029,4939664,-1183
2018/05/22-14:41:37.135,1,446,428,5007096,5006522,685
2018/05/22-14:41:38.133,0,-9937,-4936,4939991,4939664,-11278
2018/05/22-14:41:39.130,1,536,428,5006861,5006522,-6566
2018/05/22-14:41:40.128,0,-9851,-4936,4939668,4939664,-16668
2018/05/22-14:41:41.125,1,424,428,5006809,5006522,2137
2018/05/22-14:41:42.124,0,-9939,-4905,4939738,4939669,-8513
2018/05/22-14:41:43.121,1,425,657,5006961,5006506,7890
2018/05/22-14:41:44.120,0,-9951,-4905,4939902,4939669,-6740
2018/05/22-14:41:45.117,1,622,657,5006788,5006506,-2093
2018/05/22-14:41:46.115,0,-9793,-4905,4939774,4939669,-11979
2018/05/22-14:41:47.113,1,548,657,5006768,5006506,-6141
2018/05/22-14:41:48.114,0,-9725,-4905,4939730,4939669,-12520
2018/05/22-14:41:49.109,1,279,657,5006794,5006506,1850
2018/05/22-14:41:50.107,0,-9786,-4905,4939803,4939669,-5744
2018/05/22-14:41:51.104,1,330,657,5006755,5006506,7855
2018/05/22-14:41:52.102,0,-9717,-4905,4939816,4939669,-4697
2018/05/22-14:41:53.101,1,514,657,5006915,5006506,3568
2018/05/22-14:41:54.097,0,-9606,-4905,4939730,4939669,-988
2018/05/22-14:41:55.096,1,506,657,5006933,5006506,-6729
2018/05/22-14:41:56.094,0,-9603,-4905,4939757,4939669,-14314
2018/05/22-14:41:57.092,1,401,657,5006880,5006506,-3288
2018/05/22-14:41:58.090,0,-9680,-4905,4939994,4939669,-9068
2018/05/22-14:41:59.088,1,280,657,5007003,5006506,5821
2018/05/22-14:42:00.086,0,-9726,-4905,4940017,4939669,-4632
2018/05/22-14:42:01.082,1,382,657,5006860,5006506,7407
2018/05/22-14:42:02.081,0,-9555,-5178,4939674,4939522,-4882
2018/05/22-14:42:03.080,1,693,805,5006525,5006505,-1715
2018/05/22-14:42:04.077,0,-9409,-5178,4939431,4939522,-14168
2018/05/22-14:42:05.074,1,533,805,5006531,5006505,-5784
2018/05/22-14:42:06.073,0,-9455,-5178,4939462,4939522,-15230
2018/05/22-14:42:07.070,1,180,805,5006597,5006505,3016
2018/05/22-14:42:08.068,0,-9440,-5178,4939578,4939522,-5197
2018/05/22-14:42:09.066,1,195,805,5006468,5006505,8067
2018/05/22-14:42:10.064,0,-9372,-5178,4939504,4939522,-2092
2018/05/22-14:42:11.062,1,362,805,5006474,5006505,-99
2018/05/22-14:42:12.060,0,-9294,-5178,4939335,4939522,-13099
2018/05/22-14:42:13.058,1,567,805,5006681,5006505,-6864
2018/05/22-14:42:14.055,0,-9243,-5178,4939517,4939522,-13469
2018/05/22-14:42:15.053,1,663,805,5006779,5006505,3293
2018/05/22-14:42:16.051,0,-9312,-5178,4939783,4939522,-6462
2018/05/22-14:42:17.049,1,300,805,5006746,5006505,7862
2018/05/22-14:42:18.047,0,-9312,-5178,4939803,4939522,-3487
2018/05/22-14:42:19.044,1,94,805,5006618,5006505,-2443
2018/05/22-14:42:20.042,0,-9190,-5178,4939640,4939522,-11696
2018/05/22-14:42:21.040,1,327,805,5006525,5006505,-6272
2018/05/22-14:42:22.039,0,-9182,-5953,4939648,4939366,-11505
2018/05/22-14:42:23.036,1,195,875,5006749,5006530,3729
2018/05/22-14:42:24.034,0,-9239,-5953,4939902,4939366,-5368
2018/05/22-14:42:25.031,1,52,875,5006872,5006530,6797
2018/05/22-14:42:26.029,0,-9182,-5953,4939816,4939366,-5547
2018/05/22-14:42:27.027,1,210,875,5006799,5006530,-4032
2018/05/22-14:42:28.025,0,-9089,-5953,4939713,4939366,-12908
2018/05/22-14:42:29.023,1,223,875,5007025,5006530,-3463
2018/05/22-14:42:30.021,0,-9083,-5953,4939948,4939366,-8931
2018/05/22-14:42:31.019,1,92,875,5007123,5006530,6032
2018/05/22-14:42:32.017,0,-9091,-5953,4939890,4939366,-4118
2018/05/22-14:42:33.014,1,72,875,5006872,5006530,2532
2018/05/22-14:42:34.013,0,-9020,-5953,4939638,4939366,-7679
2018/05/22-14:42:35.010,1,195,875,5006726,5006530,-6617
2018/05/22-14:42:36.009,0,-8994,-5953,4939566,4939366,-14074
2018/05/22-14:42:37.006,1,215,875,5006688,5006530,113
2018/05/22-14:42:38.004,0,-9030,-5953,4939661,4939366,-5628
2018/05/22-14:42:39.001,1,49,875,5006795,5006530,7864
2018/05/22-14:42:40.000,0,-8992,-5953,4939820,4939366,-4135
2018/05/22-14:42:40.998,1,11,875,5006887,5006530,-292
2018/05/22-14:42:41.996,0,-8874,-7189,4939818,4939320,-13036
2018/05/22-14:42:42.993,1,163,850,5006907,5006593,-7175
2018/05/22-14:42:43.991,0,-8831,-7189,4939984,4939320,-12156
2018/05/22-14:42:44.989,1,86,850,5007088,5006593,3594
2018/05/22-14:42:45.987,0,-8903,-7189,4940164,4939320,-4900
2018/05/22-14:42:46.985,1,-77,850,5007048,5006593,7489
2018/05/22-14:42:47.982,0,-8867,-7189,4939941,4939320,-4943
2018/05/22-14:42:48.981,1,76,850,5006954,5006593,-2094
2018/05/22-14:42:49.978,0,-8704,-7189,4939667,4939320,-14206
2018/05/22-14:42:50.976,1,158,850,5006904,5006593,-6662
2018/05/22-14:42:51.975,0,-8685,-7189,4939574,4939320,-12318
2018/05/22-14:42:52.972,1,-38,850,5006712,5006593,2313
2018/05/22-14:42:53.969,0,-8807,-7189,4939768,4939320,-2630
2018/05/22-14:42:54.967,1,-119,850,5006977,5006593,7498
2018/05/22-14:42:55.965,0,-8758,-7189,4939982,4939320,-2346
2018/05/22-14:42:56.963,1,-11,850,5007127,5006593,792
2018/05/22-14:42:57.961,0,-8608,-7189,4939808,4939320,-11935
2018/05/22-14:42:58.959,1,45,850,5006766,5006593,-7645
2018/05/22-14:42:59.957,0,-8608,-7189,4939601,4939320,-13076
2018/05/22-14:43:00.955,1,-66,850,5006811,5006593,-1009
2018/05/22-14:43:01.952,0,-8699,-8617,4939753,4939422,-6391
2018/05/22-14:43:02.951,1,-191,722,5006949,5006694,6765
2018/05/22-14:43:03.948,0,-8695,-8617,4939871,4939422,-2048
2018/05/22-14:43:04.946,1,-153,722,5006770,5006694,4486
2018/05/22-14:43:05.944,0,-8561,-8617,4939561,4939422,-6493
2018/05/22-14:43:06.941,1,-75,722,5006513,5006694,-5755
2018/05/22-14:43:07.939,0,-8501,-8617,4939247,4939422,-14620
2018/05/22-14:43:08.938,1,-121,722,5006299,5006694,-4006
2018/05/22-14:43:09.937,0,-8560,-8617,4939380,4939422,-8487
2018/05/22-14:43:10.933,1,-274,722,5006427,5006694,5675
2018/05/22-14:43:11.931,0,-8570,-8617,4939594,4939422,-2530
2018/05/22-14:43:12.929,1,-290,722,5006600,5006694,5371
2018/05/22-14:43:13.927,0,-8472,-8617,4939615,4939422,-5946
2018/05/22-14:43:14.924,1,-171,722,5006538,5006694,-7034
2018/05/22-14:43:15.922,0,-8360,-8617,4939630,4939422,-14181
2018/05/22-14:43:16.921,1,-332,722,5006677,5006694,-11719
2018/05/22-14:43:17.918,0,-8388,-8617,4939595,4939422,-7791
2018/05/22-14:43:18.916,1,-2664,722,5006765,5006694,-488
2018/05/22-14:43:19.914,0,-8486,-8617,4939532,4939422,-2358
2018/05/22-14:43:20.911,1,-7924,722,5006682,5006694,-5158
2018/05/22-14:43:21.910,0,-8409,-9840,4939555,4939621,-8701
2018/05/22-14:43:22.907,1,-9381,519,5006695,5006805,-15108
2018/05/22-14:43:23.905,0,-8258,-9840,4939507,4939621,-12544
2018/05/22-14:43:24.903,1,-7163,519,5006675,5006805,-5713
2018/05/22-14:43:25.901,0,-8296,-9840,4939538,4939621,-4140
2018/05/22-14:43:26.899,1,-7690,519,5006627,5006805,-183
2018/05/22-14:43:27.897,0,-8350,-9840,4939727,4939621,-4395
2018/05/22-14:43:28.894,1,-7894,519,5006607,5006805,-9474
2018/05/22-14:43:29.892,0,-8225,-9840,4939656,4939621,-11758
2018/05/22-14:43:30.890,1,-7066,519,5006725,5006805,-12485
2018/05/22-14:43:31.889,0,-8254,-9840,4939447,4939621,-9247
2018/05/22-14:43:32.886,1,-7408,519,5006747,5006805,-1843
2018/05/22-14:43:33.884,0,-8399,-9840,4939526,4939621,-4237
2018/05/22-14:43:34.882,1,-7340,519,5006671,5006805,-1353
2018/05/22-14:43:35.880,0,-8273,-9840,4939553,4939621,-5336
2018/05/22-14:43:36.877,1,-6936,519,5006614,5006805,-12152
2018/05/22-14:43:37.875,0,-8130,-9840,4939380,4939621,-12923
2018/05/22-14:43:38.873,1,-6948,519,5006521,5006805,-10517
2018/05/22-14:43:39.871,0,-8189,-9840,4939496,4939621,-7029
2018/05/22-14:43:40.869,1,-6938,519,5006593,5006805,-491
2018/05/22-14:43:41.867,0,-8226,-10510,4939601,4939820,-4118
2018/05/22-14:43:42.865,1,-6825,261,5006601,5006888,-2139
2018/05/22-14:43:43.862,0,-8174,-10510,4939501,4939820,-7899
2018/05/22-14:43:44.860,1,-6656,261,5006588,5006888,-11857
2018/05/22-14:43:45.859,0,-8090,-10510,4939500,4939820,-12906
2018/05/22-14:43:46.856,1,-6582,261,5006700,5006888,-9497
2018/05/22-14:43:47.854,0,-8084,-10510,4939539,4939820,-6459
2018/05/22-14:43:48.851,1,-6625,261,5006859,5006888,-324
2018/05/22-14:43:49.850,0,-8176,-10510,4939705,4939820,-2548
2018/05/22-14:43:50.848,1,-6487,261,5006893,5006888,-2104
2018/05/22-14:43:51.845,0,-8064,-10510,4939829,4939820,-5650
2018/05/22-14:43:52.843,1,-6280,261,5006781,5006888,-11892
2018/05/22-14:43:53.841,0,-7878,-10510,4939778,4939820,-12970
2018/05/22-14:43:54.839,1,-6277,261,5006836,5006888,-9386
2018/05/22-14:43:55.837,0,-7968,-10510,4939863,4939820,-7216
2018/05/22-14:43:56.835,1,-6328,261,5006851,5006888,276
2018/05/22-14:43:57.833,0,-8027,-10510,4939955,4939820,-2967
2018/05/22-14:43:58.830,1,-6209,261,5006824,5006888,-1798
2018/05/22-14:43:59.828,0,-7900,-10510,4939939,4939820,-6345
2018/05/22-14:44:00.826,1,-6034,261,5006901,5006888,-11797
2018/05/22-14:44:01.824,0,-7835,-10487,4939927,4939928,-11776
2018/05/22-14:44:02.822,1,-6024,-117,5006883,5006910,-8422
2018/05/22-14:44:03.820,0,-7900,-10487,4939847,4939928,-6788
2018/05/22-14:44:04.818,1,-6089,-117,5006899,5006910,669
2018/05/22-14:44:05.816,0,-7901,-10487,4939831,4939928,-3017
2018/05/22-14:44:06.813,1,-5964,-117,5006977,5006910,-3217
2018/05/22-14:44:07.811,0,-7766,-10487,4939915,4939928,-8722
2018/05/22-14:44:08.809,1,-5766,-117,5006936,5006910,-12429
2018/05/22-14:44:09.807,0,-7752,-10487,4939976,4939928,-11071
2018/05/22-14:44:10.805,1,-5790,-117,5006980,5006910,-3963
2018/05/22-14:44:11.803,0,-7834,-10487,4940026,4939928,-2856
2018/05/22-14:44:12.800,1,-5838,-117,5007084,5006910,1437
2018/05/22-14:44:13.798,0,-7799,-10487,4939895,4939928,-2181
2018/05/22-14:44:14.797,1,-5663,-117,5007017,5006910,-5619
2018/05/22-14:44:15.794,0,-7680,-10487,4939771,4939928,-9387
2018/05/22-14:44:16.792,1,-5545,-117,5006974,5006910,-12277
2018/05/22-14:44:17.790,0,-7637,-10487,4939771,4939928,-11683
2018/05/22-14:44:18.788,1,-5612,-117,5006975,5006910,-4099
2018/05/22-14:44:19.785,0,-7700,-10487,4939796,4939928,-5484
2018/05/22-14:44:20.783,1,-5611,-117,5006857,5006910,1423
2018/05/22-14:44:21.781,0,-7702,-9882,4939893,4939910,-2346
2018/05/22-14:44:22.779,1,-5456,-729,5006753,5006870,-2696
2018/05/22-14:44:23.777,0,-7606,-9882,4939759,4939910,-6391
2018/05/22-14:44:24.775,1,-5308,-729,5006719,5006870,-12377
2018/05/22-14:44:25.773,0,-7539,-9882,4939649,4939910,-11500
2018/05/22-14:44:26.770,1,-5330,-729,5006733,5006870,-7471
2018/05/22-14:44:27.768,0,-7607,-9882,4939756,4939910,-6645
2018/05/22-14:44:28.766,1,-5378,-729,5006677,5006870,1703
2018/05/22-14:44:29.764,0,-7633,-9882,4939650,4939910,-1293
2018/05/22-14:44:30.762,1,-5274,-729,5006627,5006870,-173
2018/05/22-14:44:31.760,0,-7474,-9882,4939590,4939910,-5827
2018/05/22-14:44:32.757,1,-5147,-729,5006788,5006870,-10789
2018/05/22-14:44:33.755,0,-7409,-9882,4939724,4939910,-13603
2018/05/22-14:44:34.753,1,-5128,-729,5006848,5006870,-9886
2018/05/22-14:44:35.752,0,-7532,-9882,4939749,4939910,-7822
2018/05/22-14:44:36.749,1,-5191,-729,5006847,5006870,897
2018/05/22-14:44:37.747,0,-7593,-9882,4939943,4939910,-569
2018/05/22-14:44:38.745,1,-5125,-729,5007098,5006870,997
2018/05/22-14:44:39.743,0,-7461,-9882,4940134,4939910,-3895
2018/05/22-14:44:40.740,1,-4906,-729,5007186,5006870,-10670
2018/05/22-14:44:41.739,0,-7250,-8978,4940035,4939799,-14205
